BootstrapIteration,SampledBets,BootstrapProfit,BootstrapROI
5038,180,28.400000000000006,0.15777777777777782
5039,183,-15.760000000000003,-0.08612021857923499
5040,173,-22.269999999999996,-0.12872832369942194
5041,185,37.63,0.20340540540540542
5042,182,39.29,0.21587912087912087
5043,175,4.829999999999998,0.02759999999999999
5044,175,55.7,0.3182857142857143
5045,194,-27.049999999999994,-0.13943298969072163
5046,175,62.64,0.3579428571428572
5047,184,3.170000000000001,0.01722826086956522
5048,182,5.750000000000001,0.0315934065934066
5049,188,-42.07,-0.22377659574468084
5050,191,4.119999999999992,0.02157068062827221
5051,174,-13.019999999999996,-0.07482758620689653
5052,187,12.72999999999999,0.06807486631016037
5053,183,-14.890000000000004,-0.08136612021857925
5054,173,-33.839999999999996,-0.19560693641618496
5055,185,15.530000000000001,0.08394594594594595
5056,181,-9.09,-0.05022099447513812
5057,180,11.469999999999997,0.06372222222222221
5058,174,32.089999999999996,0.18442528735632183
5059,164,23.90000000000001,0.14573170731707322
5060,178,-20.379999999999995,-0.11449438202247189
5061,179,3.1699999999999946,0.01770949720670388
5062,166,7.260000000000005,0.043734939759036175
5063,184,22.19999999999999,0.12065217391304342
5064,175,-5.939999999999991,-0.03394285714285709
5065,187,13.29,0.07106951871657753
5066,183,25.930000000000003,0.14169398907103828
5067,183,12.300000000000004,0.06721311475409839
5068,180,6.679999999999998,0.0371111111111111
5069,166,10.440000000000012,0.06289156626506032
5070,177,-3.9800000000000013,-0.022485875706214697
5071,175,-42.22999999999999,-0.24131428571428565
5072,180,-45.31,-0.25172222222222224
5073,178,28.05,0.15758426966292136
5074,183,33.39,0.1824590163934426
5075,175,45.89999999999999,0.26228571428571423
5076,185,30.009999999999998,0.1622162162162162
5077,189,44.47,0.23529100529100527
5078,182,81.13,0.44576923076923075
5079,183,56.31,0.3077049180327869
5080,184,-45.6,-0.24782608695652175
5081,176,19.0,0.10795454545454546
5082,183,-1.2899999999999991,-0.007049180327868848
5083,186,0.13999999999999702,0.0007526881720429947
5084,170,-23.629999999999995,-0.13899999999999998
5085,184,4.66,0.02532608695652174
5086,171,16.519999999999996,0.09660818713450291
5087,163,49.96000000000001,0.3065030674846626
5088,183,61.7,0.3371584699453552
5089,176,-25.21,-0.14323863636363637
5090,174,47.510000000000005,0.2730459770114943
5091,171,27.650000000000002,0.16169590643274856
5092,191,10.04,0.052565445026178007
5093,169,24.73999999999999,0.14639053254437864
5094,181,-10.330000000000002,-0.0570718232044199
5095,191,27.71,0.14507853403141363
5096,183,13.229999999999997,0.0722950819672131
5097,183,31.199999999999996,0.17049180327868851
5098,181,12.740000000000002,0.07038674033149173
5099,188,-26.99999999999999,-0.14361702127659567
5100,167,10.979999999999999,0.06574850299401197
5101,182,1.5299999999999994,0.008406593406593403
5102,173,15.509999999999998,0.08965317919075143
5103,173,5.209999999999998,0.030115606936416173
5104,180,33.91,0.18838888888888888
5105,177,6.5699999999999985,0.0371186440677966
5106,182,7.320000000000008,0.04021978021978027
5107,173,4.020000000000003,0.0232369942196532
5108,181,57.24999999999999,0.3162983425414364
5109,176,-9.330000000000002,-0.05301136363636365
5110,170,28.71,0.16888235294117648
5111,188,18.1,0.09627659574468087
5112,175,-2.560000000000003,-0.014628571428571447
5113,183,23.640000000000004,0.12918032786885247
5114,175,42.480000000000004,0.24274285714285718
5115,180,-8.869999999999996,-0.049277777777777754
5116,176,1.2300000000000004,0.006988636363636366
5117,164,-7.239999999999998,-0.044146341463414625
5118,172,1.3299999999999983,0.007732558139534874
5119,170,-22.550000000000008,-0.13264705882352945
5120,184,75.77999999999997,0.41184782608695636
5121,194,43.86,0.2260824742268041
5122,186,-7.879999999999999,-0.042365591397849456
5123,181,-1.6699999999999982,-0.009226519337016565
5124,190,52.10000000000001,0.2742105263157895
5125,164,-3.6099999999999985,-0.02201219512195121
5126,180,-17.610000000000007,-0.09783333333333337
5127,170,29.610000000000003,0.17417647058823532
5128,172,16.3,0.09476744186046512
5129,193,30.679999999999996,0.15896373056994817
5130,187,-11.790000000000001,-0.06304812834224599
5131,175,8.979999999999993,0.05131428571428567
5132,181,68.45,0.3781767955801105
5133,175,40.900000000000006,0.23371428571428574
5134,178,40.74,0.22887640449438204
5135,173,3.5200000000000014,0.020346820809248562
5136,178,29.530000000000005,0.1658988764044944
5137,176,-1.7800000000000011,-0.01011363636363637
5138,180,-36.33,-0.20183333333333334
5139,194,-12.659999999999997,-0.06525773195876287
5140,170,-40.81,-0.24005882352941177
5141,176,12.359999999999992,0.07022727272727268
5142,173,-29.03,-0.1678034682080925
5143,177,33.60999999999999,0.18988700564971747
5144,172,-11.249999999999996,-0.06540697674418602
5145,183,29.44,0.1608743169398907
5146,182,-52.97,-0.29104395604395605
5147,187,30.380000000000003,0.16245989304812836
5148,180,54.43,0.3023888888888889
5149,182,36.72,0.20175824175824175
5150,174,-34.76,-0.19977011494252872
5151,175,12.479999999999997,0.07131428571428569
5152,179,44.27999999999999,0.24737430167597757
5153,179,50.01000000000001,0.27938547486033527
5154,177,52.60000000000001,0.2971751412429379
5155,187,-32.67999999999999,-0.17475935828877
5156,173,9.899999999999999,0.05722543352601155
5157,183,17.469999999999995,0.09546448087431691
5158,172,19.820000000000004,0.11523255813953491
5159,171,12.439999999999998,0.0727485380116959
5160,180,-16.689999999999998,-0.0927222222222222
5161,170,4.259999999999998,0.02505882352941175
5162,175,24.860000000000003,0.14205714285714288
5163,181,69.35,0.3831491712707182
5164,180,7.39,0.041055555555555553
5165,182,26.490000000000006,0.1455494505494506
5166,192,19.009999999999998,0.09901041666666666
5167,169,27.36,0.16189349112426035
5168,175,13.49999999999999,0.07714285714285708
5169,181,-11.480000000000004,-0.0634254143646409
5170,171,36.83,0.2153801169590643
5171,185,20.259999999999998,0.1095135135135135
5172,202,76.02000000000001,0.3763366336633664
5173,167,44.29,0.26520958083832336
5174,174,-11.399999999999997,-0.06551724137931032
5175,173,-16.990000000000006,-0.09820809248554917
5176,179,46.7,0.2608938547486034
5177,182,18.309999999999995,0.10060439560439557
5178,187,-16.820000000000007,-0.08994652406417117
5179,184,27.73,0.15070652173913043
5180,184,62.30999999999999,0.338641304347826
5181,179,-21.750000000000007,-0.1215083798882682
5182,196,40.72,0.20775510204081632
5183,183,24.68,0.13486338797814207
5184,181,34.24,0.18917127071823206
5185,174,35.92,0.2064367816091954
5186,181,6.6899999999999995,0.036961325966850825
5187,183,62.83999999999999,0.34338797814207644
5188,183,46.279999999999994,0.25289617486338795
5189,176,22.41,0.12732954545454545
5190,181,17.879999999999992,0.09878453038674029
5191,182,-18.310000000000002,-0.10060439560439562
5192,178,12.680000000000003,0.0712359550561798
5193,186,60.629999999999995,0.32596774193548383
5194,173,3.7599999999999962,0.021734104046242753
5195,181,-19.46,-0.10751381215469613
5196,174,90.08,0.5177011494252873
5197,188,-38.39,-0.20420212765957446
5198,176,22.1,0.12556818181818183
5199,189,-33.46,-0.17703703703703705
5200,175,13.790000000000003,0.07880000000000001
5201,178,-20.580000000000002,-0.1156179775280899
5202,182,33.660000000000004,0.18494505494505498
5203,193,60.95999999999999,0.31585492227979267
5204,192,67.93,0.35380208333333335
5205,182,-15.420000000000002,-0.08472527472527473
5206,192,-0.6600000000000037,-0.003437500000000019
5207,179,-43.01,-0.24027932960893852
5208,175,-12.720000000000002,-0.0726857142857143
5209,170,21.19,0.12464705882352942
5210,175,-31.32,-0.1789714285714286
5211,186,-15.090000000000007,-0.08112903225806456
5212,175,32.61,0.18634285714285714
5213,171,-19.619999999999997,-0.11473684210526314
5214,185,32.47999999999999,0.1755675675675675
5215,174,9.000000000000004,0.0517241379310345
5216,181,23.140000000000004,0.12784530386740334
5217,180,-20.8,-0.11555555555555556
5218,180,3.859999999999996,0.021444444444444422
5219,177,2.5199999999999996,0.014237288135593218
5220,177,4.99,0.028192090395480228
5221,181,30.970000000000006,0.17110497237569064
5222,178,0.1999999999999993,0.0011235955056179735
5223,187,88.86,0.47518716577540104
5224,178,-28.410000000000004,-0.15960674157303373
5225,188,53.33,0.28367021276595744
5226,165,22.75,0.13787878787878788
5227,172,27.710000000000008,0.16110465116279074
5228,191,-9.57,-0.05010471204188482
5229,172,4.630000000000003,0.026918604651162806
5230,180,28.539999999999992,0.1585555555555555
5231,183,88.16,0.4817486338797814
5232,181,78.28999999999999,0.4325414364640884
5233,185,-33.92,-0.18335135135135136
5234,178,14.770000000000003,0.08297752808988766
5235,182,14.15000000000001,0.0777472527472528
5236,178,15.719999999999999,0.08831460674157303
5237,180,-22.140000000000008,-0.12300000000000004
5238,191,-32.91,-0.17230366492146595
5239,174,-35.17,-0.20212643678160921
5240,173,22.740000000000002,0.13144508670520233
5241,186,30.03,0.16145161290322582
5242,172,-8.61,-0.050058139534883715
5243,177,6.43,0.03632768361581921
5244,171,-31.719999999999995,-0.1854970760233918
5245,177,-10.719999999999999,-0.06056497175141242
5246,172,54.71000000000001,0.3180813953488373
5247,164,-21.779999999999998,-0.13280487804878047
5248,180,25.869999999999997,0.1437222222222222
5249,174,17.200000000000003,0.09885057471264369
5250,184,26.34,0.14315217391304347
5251,180,52.03,0.28905555555555557
5252,183,73.64999999999998,0.4024590163934425
5253,182,6.1999999999999975,0.03406593406593405
5254,174,16.610000000000007,0.09545977011494257
5255,194,27.14,0.13989690721649484
5256,172,63.04,0.3665116279069767
5257,173,9.59,0.055433526011560694
5258,177,26.909999999999993,0.1520338983050847
5259,188,0.9799999999999969,0.005212765957446792
5260,168,-10.82,-0.06440476190476191
5261,178,-24.440000000000005,-0.1373033707865169
5262,170,-8.119999999999997,-0.047764705882352924
5263,176,11.89,0.06755681818181819
5264,175,-31.560000000000002,-0.18034285714285717
5265,172,-55.75,-0.3241279069767442
5266,173,39.05000000000001,0.22572254335260122
5267,184,-37.040000000000006,-0.201304347826087
5268,179,3.6999999999999993,0.02067039106145251
5269,179,5.849999999999994,0.03268156424581002
5270,195,31.939999999999994,0.16379487179487176
5271,184,56.64000000000001,0.3078260869565218
5272,177,24.779999999999998,0.13999999999999999
5273,175,-0.940000000000003,-0.005371428571428589
5274,182,30.939999999999998,0.16999999999999998
5275,193,7.07,0.03663212435233161
5276,178,32.730000000000004,0.18387640449438206
5277,186,50.67999999999999,0.2724731182795698
5278,191,-25.560000000000006,-0.13382198952879584
5279,189,26.439999999999998,0.13989417989417988
5280,181,33.379999999999995,0.18441988950276242
5281,172,53.17,0.3091279069767442
5282,172,2.25,0.01308139534883721
5283,182,31.350000000000005,0.17225274725274728
5284,179,-7.100000000000001,-0.03966480446927375
5285,174,-14.599999999999998,-0.08390804597701149
5286,181,25.599999999999998,0.14143646408839777
5287,187,9.990000000000002,0.05342245989304814
5288,188,21.030000000000005,0.1118617021276596
5289,178,-3.629999999999999,-0.020393258426966286
5290,183,-6.289999999999999,-0.03437158469945355
5291,193,24.32,0.12601036269430052
5292,181,1.6600000000000001,0.009171270718232045
5293,173,7.149999999999999,0.04132947976878612
5294,181,-24.149999999999995,-0.13342541436464087
5295,180,43.49000000000001,0.24161111111111117
5296,184,27.330000000000002,0.14853260869565219
5297,171,2.4699999999999918,0.014444444444444397
5298,182,-11.309999999999999,-0.06214285714285714
5299,178,-1.120000000000001,-0.006292134831460679
5300,183,-44.720000000000006,-0.24437158469945358
5301,177,-25.11,-0.141864406779661
5302,172,8.669999999999998,0.05040697674418604
5303,183,3.4600000000000044,0.018907103825136638
5304,187,32.65,0.17459893048128342
5305,184,15.480000000000004,0.08413043478260872
5306,184,17.4,0.09456521739130434
5307,182,31.749999999999996,0.17445054945054944
5308,192,-31.62,-0.16468750000000001
5309,175,-23.880000000000003,-0.13645714285714286
5310,188,-15.719999999999995,-0.08361702127659572
5311,180,-0.7399999999999984,-0.004111111111111103
5312,184,-32.61,-0.17722826086956522
5313,195,14.83999999999999,0.07610256410256405
5314,172,1.2599999999999985,0.007325581395348829
5315,192,36.86,0.19197916666666667
5316,179,18.310000000000002,0.1022905027932961
5317,180,42.68000000000001,0.23711111111111116
5318,177,35.96,0.2031638418079096
5319,174,5.009999999999996,0.02879310344827584
5320,183,-8.339999999999996,-0.04557377049180326
5321,184,22.43,0.12190217391304348
5322,175,26.12,0.14925714285714287
5323,191,-26.959999999999994,-0.14115183246073296
5324,171,-27.950000000000003,-0.16345029239766085
5325,165,-39.089999999999996,-0.23690909090909087
5326,185,29.08,0.15718918918918917
5327,179,45.800000000000004,0.2558659217877095
5328,195,7.32,0.03753846153846154
5329,175,5.490000000000002,0.031371428571428585
5330,180,-18.17,-0.10094444444444445
5331,168,78.76,0.46880952380952384
5332,179,2.6800000000000015,0.014972067039106154
5333,205,30.979999999999993,0.15112195121951216
5334,178,69.73,0.3917415730337079
5335,188,56.63000000000001,0.3012234042553192
5336,183,-7.169999999999995,-0.03918032786885243
5337,180,-28.150000000000002,-0.1563888888888889
5338,178,-21.38,-0.12011235955056179
5339,169,14.18,0.08390532544378698
5340,176,92.36,0.5247727272727273
5341,185,13.369999999999997,0.07227027027027026
5342,175,2.869999999999999,0.016399999999999994
5343,176,26.129999999999995,0.14846590909090907
5344,180,33.38000000000001,0.1854444444444445
5345,181,24.370000000000005,0.13464088397790058
5346,177,-45.93,-0.25949152542372883
5347,179,-1.049999999999999,-0.005865921787709491
5348,182,-5.309999999999998,-0.029175824175824164
5349,168,10.009999999999998,0.05958333333333332
5350,174,70.37,0.4044252873563219
5351,169,-60.98,-0.36082840236686387
5352,184,-2.030000000000001,-0.01103260869565218
5353,181,43.89,0.24248618784530387
5354,184,15.390000000000004,0.08364130434782611
5355,174,9.159999999999997,0.05264367816091952
5356,199,26.56000000000001,0.13346733668341712
5357,185,-33.13,-0.1790810810810811
5358,181,30.76,0.16994475138121548
5359,178,15.46,0.08685393258426967
5360,180,31.48,0.1748888888888889
5361,173,55.38000000000001,0.3201156069364162
5362,178,7.100000000000005,0.03988764044943823
5363,169,-2.0099999999999927,-0.011893491124260311
5364,174,9.570000000000006,0.055000000000000035
5365,181,19.40999999999999,0.10723756906077342
5366,175,15.41,0.08805714285714286
5367,170,-9.399999999999997,-0.055294117647058806
5368,181,51.72999999999999,0.28580110497237565
5369,187,76.97,0.4116042780748663
5370,192,34.35,0.17890625000000002
5371,178,44.03,0.24735955056179776
5372,182,51.14999999999999,0.281043956043956
5373,180,-15.86,-0.08811111111111111
5374,178,20.67,0.11612359550561799
5375,179,-2.42,-0.013519553072625697
5376,185,43.43,0.23475675675675675
5377,192,-36.75,-0.19140625
5378,176,12.82,0.0728409090909091
5379,179,-18.81,-0.10508379888268156
5380,182,-3.0500000000000043,-0.016758241758241782
5381,168,20.489999999999995,0.12196428571428568
5382,173,-25.08,-0.14497109826589594
5383,193,2.109999999999996,0.01093264248704661
5384,167,-9.170000000000002,-0.05491017964071857
5385,186,61.540000000000006,0.33086021505376345
5386,193,45.58999999999999,0.23621761658031082
5387,183,50.930000000000014,0.27830601092896184
5388,172,1.730000000000004,0.010058139534883744
5389,198,9.0,0.045454545454545456
5390,189,9.579999999999998,0.05068783068783068
5391,177,-36.769999999999996,-0.20774011299435027
5392,185,37.78,0.20421621621621622
5393,181,10.73,0.059281767955801104
5394,182,15.89,0.08730769230769231
5395,178,35.64999999999999,0.20028089887640443
5396,188,-13.609999999999996,-0.07239361702127657
5397,178,-18.35,-0.10308988764044945
5398,175,10.769999999999996,0.06154285714285712
5399,170,22.889999999999997,0.1346470588235294
5400,180,-1.5700000000000038,-0.008722222222222244
5401,182,-12.619999999999997,-0.06934065934065933
5402,181,-3.6799999999999997,-0.02033149171270718
5403,176,22.710000000000004,0.12903409090909093
5404,185,7.1,0.038378378378378375
5405,187,-2.4700000000000024,-0.013208556149732634
5406,176,32.05,0.18210227272727272
5407,183,33.28999999999999,0.18191256830601088
5408,176,-2.0700000000000003,-0.011761363636363638
5409,186,60.82,0.32698924731182794
5410,187,14.740000000000006,0.07882352941176474
5411,171,-4.780000000000003,-0.02795321637426902
5412,179,24.079999999999995,0.13452513966480445
